universe_id,analysis_complete
9686,False
4051,False
1700,False
630,False
4372,False
10235,False
4855,False
362,False
6515,False
6357,False
4586,False
5782,False
4882,False
4724,False
7925,False
3638,False
2261,False
7844,False
1681,False
189,False
5547,False
7387,False
1904,False
3868,False
630,False
5397,False
586,False
1440,False
9156,False
9025,False
7716,False
6894,False
3954,False
1341,False
9809,False
178,False
10531,False
4162,False
7010,False
5175,False
6732,False
4141,False
9587,False
10352,False
9623,False
8194,False
2681,False
5794,False
10056,False
877,False
8825,False
5040,False
8488,False
5351,False
7221,False
8785,False
4525,False
8568,False
1722,False
6739,False
8007,False
8719,False
8813,False
7041,False
9165,False
3688,False
2424,False
6413,False
9525,False
7803,False
9257,False
8099,False
3916,False
4096,False
9708,False
8785,False
7561,False
4591,False
2293,False
6640,False
2051,False
2712,False
9033,False
2704,False
4528,False
7709,False
3787,False
3899,False
9197,False
4881,False
6352,False
10256,False
6637,False
9092,False
10065,False
4395,False
9172,False
1982,False
8360,False
10611,False
